article_id,tweet_id,parent_id,entity,entity_type,cluster,topic,sentiment,timestamp
848839,848839_25_705580346251804672,848839_25,America,GPE,2,4,-0.1779,2022-04-03T02:34:45+0000
848839,848839_25_705580346251804672,848839_25,USATODAY,ORG,2,4,-0.1779,2022-04-02T12:00:02+0000
848839,848839_25_705580346251804672,848839_25,USATODAY,ORG,2,4,-0.1779,2022-04-03T02:34:45+0000
848839,848839_25_1138617311680716801,848839_25,Merrick Garland,PERSON,2,4,0.0258,2022-04-02T12:22:53+0000
848839,848839_25_512694346,848839_25,FBI,ORG,2,4,-0.4588,2022-04-02T12:31:21+0000
848839,848839_25_512694346,848839_25,FBI,ORG,2,4,-0.4588,2022-04-02T12:31:21+0000
848839,848839_25_1245338132834390016,848839_25,Bidens,PERSON,2,4,-0.5719,2022-04-02T12:32:44+0000
848839,848839_25_1496646157367484423,848839_25,Hillary,PERSON,2,4,-0.5574,2022-04-02T12:44:42+0000
848839,848839_25_1496646157367484423,848839_25,Hillary,PERSON,2,4,-0.5574,2022-04-02T12:46:06+0000
848839,848839_25_1142803253417189376,848839_25,Democrats,NORP,2,4,-0.7579,2022-04-02T12:51:24+0000
848839,848839_25_1142803253417189376,848839_25,BLM Antifa,ORG,2,4,-0.7579,2022-04-02T12:51:24+0000
848839,848839_25_1487619361863094273,848839_25,Garland,GPE,2,4,0.5859,2022-04-02T13:14:02+0000
848839,848839_25_49696975,848839_25,Jan,PERSON,2,4,0.5994,2022-04-02T13:28:56+0000
848839,848839_25_1397763339057614849,848839_25,Democrat,NORP,2,4,0.186,2022-04-02T13:33:59+0000
848839,848839_25_1237536240435634176,848839_25,Nancy Pelosi,PERSON,2,4,0.0,2022-04-02T14:27:35+0000
848839,848839_25_2801964770,848839_25,F,ORG,2,4,-0.8481,2022-04-02T14:40:28+0000
848839,848839_25_2801964770,848839_25,Jan,PERSON,2,4,-0.8481,2022-04-02T14:40:28+0000
848839,848839_25_3189964646,848839_25,AG Garland,ORG,2,4,-0.4404,2022-04-02T14:51:16+0000
848839,848839_25_156040575,848839_25,Democratic,NORP,2,4,-0.8176,2022-04-02T19:25:09+0000
848839,848839_25_156040575,848839_25,Marxists,NORP,2,4,-0.8176,2022-04-02T19:25:09+0000
848839,848839_25_33561958,848839_25,DOJ,ORG,2,4,-0.5574,2022-04-02T20:56:32+0000
848839,848839_25_33561958,848839_25,Joe,PERSON,2,4,-0.5574,2022-04-02T20:56:32+0000
848839,848839_25_33561958,848839_25,China,GPE,2,4,-0.5574,2022-04-02T20:56:32+0000
848839,848839_25_705580346251804672,848839_25,America,GPE,2,4,-0.1779,2022-04-02T12:00:02+0000
848839,848839_25_705580346251804672,848839_25,America,GPE,2,4,-0.1779,2022-04-03T02:34:45+0000
848839,848839_25_705580346251804672,848839_25,USATODAY,ORG,2,4,-0.1779,2022-04-02T12:00:02+0000
848839,848839_25_705580346251804672,848839_25,USATODAY,ORG,2,4,-0.1779,2022-04-03T02:34:45+0000
848839,848839_25_1465198801824600069,848839_25,Barr,PERSON,2,4,0.0,2022-04-03T03:37:40+0000
848839,848839_25_1497109010193039412,848839_25,EEZY Metaverse Rolls,PERSON,2,4,0.5994,2022-04-03T07:24:47+0000
848839,848839_25_1497109010193039412,848839_25,EEZY Coin Utility,ORG,2,4,0.5994,2022-04-03T07:24:47+0000
848839,848839_25_1497109010193039412,848839_25,Expected Profit Pre Sale Buy co Join co,ORG,2,4,0.5994,2022-04-03T07:24:47+0000
848839,848839_25_822476679247437824,848839_25,FBI,ORG,2,4,-0.836,2022-04-03T14:10:05+0000
848839,848839_25_822476679247437824,848839_25,Democrats,NORP,2,4,-0.836,2022-04-03T14:10:05+0000
848839,848839_25_822476679247437824,848839_25,Pres,PERSON,2,4,-0.836,2022-04-03T14:10:05+0000
848839,848839_25_4085893933,848839_25,FBI,ORG,2,4,0.296,2022-04-03T17:22:18+0000
848839,848839_25_4085893933,848839_25,Boston Bomber,ORG,2,4,0.296,2022-04-03T17:22:18+0000
848839,848839_25_4085893933,848839_25,Harris F U,PERSON,2,4,0.296,2022-04-03T17:22:18+0000
896313,896313_1,0,Poland,GPE,3,6,-0.1027,2022-03-30 09:28:02+00:00
896313,896313_1,0,Russian,NORP,3,6,-0.1027,2022-03-30 09:28:02+00:00
896313,896313_1,0,Germany,GPE,3,6,-0.1027,2022-03-30 09:28:02+00:00
896313,896313_2,0,Poland,GPE,3,6,-0.1027,2022-03-30 10:02:33+00:00
896313,896313_2,0,Russian,NORP,3,6,-0.1027,2022-03-30 10:02:33+00:00
896313,896313_2,0,Germany,GPE,3,6,-0.1027,2022-03-30 10:02:33+00:00
896313,896313_3,0,Poland,GPE,3,6,-0.1027,2022-03-30 10:17:55+00:00
896313,896313_3,0,Russian,NORP,3,6,-0.1027,2022-03-30 10:17:55+00:00
896313,896313_3,0,Germany,GPE,3,6,-0.1027,2022-03-30 10:17:55+00:00
896313,896313_4,0,Germany,GPE,3,6,-0.4404,2022-03-30 17:53:49+00:00
896313,896313_5,0,Germany,GPE,3,6,-0.4404,2022-03-30 18:08:06+00:00
896313,896313_5,0,Russian,NORP,3,6,-0.4404,2022-03-30 18:08:06+00:00
896313,896313_6,0,Germany,GPE,3,6,-0.4404,2022-03-30 21:08:04+00:00
896313,896313_6,0,Russian,NORP,3,6,-0.4404,2022-03-30 21:08:04+00:00
896313,896313_7,0,Germany,GPE,3,6,-0.4404,2022-03-31 10:00:52+00:00
896313,896313_7,0,Russian,NORP,3,6,-0.4404,2022-03-31 10:00:52+00:00
896313,896313_8,0,Nah,PERSON,3,6,-0.5719,2022-04-12 16:16:00+00:00
896313,896313_8,0,Germany,GPE,3,6,-0.5719,2022-04-12 16:16:00+00:00
896313,896313_8,0,Germany Govt,ORG,3,6,-0.5719,2022-04-12 16:16:00+00:00
896313,896313_9,0,Germany,GPE,3,6,-0.4404,2022-03-30 09:19:58+00:00
896313,896313_9_1382691497871605760_1442027612813938688,896313_9_1382691497871605760,Putin,PERSON,3,6,0.0,2022-03-30T09:24:51+0000
896313,896313_9_1382691497871605760_2450615384,896313_9_1382691497871605760,Putin Reminds InfoWars,PERSON,3,6,-0.1531,2022-03-30T09:41:30+0000
896313,896313_9_1382691497871605760_2450615384,896313_9_1382691497871605760,Sputnik Russian,PERSON,3,6,-0.1531,2022-03-30T09:41:30+0000
896313,896313_9_2450615384,896313_9,Russian,NORP,3,6,0.9217,2022-03-30T09:24:47+0000
896313,896313_9_2450615384,896313_9,Russian,NORP,3,6,0.9217,2022-03-30T09:35:28+0000
896313,896313_9_2450615384,896313_9,Germany,GPE,3,6,0.9217,2022-03-30T09:24:47+0000
896313,896313_9_2450615384,896313_9,Germany,GPE,3,6,0.9217,2022-03-30T09:35:28+0000
896313,896313_9_1442027612813938688,896313_9,Putin,PERSON,3,6,-0.802,2022-03-30T09:27:13+0000
896313,896313_9_2450615384,896313_9,Alternatively Germany,GPE,3,6,-0.4404,2022-03-30T09:24:47+0000
896313,896313_9_2450615384,896313_9,Alternatively Germany,GPE,3,6,-0.4404,2022-03-30T09:35:28+0000
896313,896313_9_2450615384,896313_9,German,NORP,3,6,-0.4404,2022-03-30T09:24:47+0000
896313,896313_9_2450615384,896313_9,German,NORP,3,6,-0.4404,2022-03-30T09:35:28+0000
896313,896313_9_49696975,896313_9,Russians,NORP,3,6,-0.5106,2022-03-30T10:00:22+0000
898818,898818_1,0,Republicans,NORP,2,6,0.0,2022-04-02 13:46:40+00:00
898818,898818_3,0,Republicans,NORP,2,6,0.0,2022-04-02 16:21:03+00:00
898818,898818_6,0,Republicans,NORP,2,6,0.0,2022-04-02 19:17:59+00:00
898818,898818_6,0,SeditionCaucus,ORG,2,6,0.0,2022-04-02 19:17:59+00:00
898818,898818_7,0,Adult,ORG,2,6,0.0,2022-04-02 20:37:57+00:00
898818,898818_7,0,Republicans,NORP,2,6,0.0,2022-04-02 20:37:57+00:00
898818,898818_8,0,Republicans,NORP,2,6,0.0,2022-04-02 22:02:29+00:00
898818,898818_9,0,Republicans,NORP,2,6,-0.7964,2022-04-03 00:03:02+00:00
898818,898818_9,0,OMFG Racists Fascist,ORG,2,6,-0.7964,2022-04-03 00:03:02+00:00
898818,898818_10,0,Republicans,NORP,2,6,-0.4767,2022-04-03 00:04:14+00:00
898818,898818_11,0,Republicans,NORP,2,6,-0.4019,2022-04-03 01:28:27+00:00
898818,898818_12,0,VAJHuaPuVG,GPE,2,6,0.0,2022-04-03 04:44:10+00:00
898818,898818_13,0,Republicans,NORP,2,6,0.0,2022-04-03 04:45:11+00:00
898818,898818_14,0,Republicans,NORP,2,6,0.0,2022-04-03 07:10:06+00:00
898818,898818_15,0,Republicans,NORP,2,6,0.0,2022-04-03 09:50:45+00:00
898818,898818_16,0,Republicans,NORP,2,6,0.0,2022-04-03 17:55:41+00:00
898818,898818_17,0,Republicans,NORP,2,6,-0.25,2022-04-03 19:20:16+00:00
898818,898818_18,0,Republicans,NORP,2,6,0.0,2022-04-04 03:38:56+00:00
898818,898818_19,0,Republican Party,ORG,2,6,-0.6249,2022-04-04 04:38:02+00:00
898818,898818_19,0,Osama bin Laden,PERSON,2,6,-0.6249,2022-04-04 04:38:02+00:00
898818,898818_19,0,Republicans,NORP,2,6,-0.6249,2022-04-04 04:38:02+00:00
898818,898818_20,0,Republicans,NORP,2,6,0.0,2022-04-04 11:58:22+00:00
898818,898818_21,0,Republicans,NORP,2,6,0.0,2022-04-04 15:54:09+00:00
898818,898818_22,0,Jody Hice,PERSON,2,6,0.1531,2022-04-04 17:31:53+00:00
898818,898818_23,0,Republicans,NORP,2,6,0.0,2022-04-04 17:51:37+00:00
898818,898818_24,0,Georgia,GPE,2,6,-0.5859,2022-04-04 19:36:33+00:00
898818,898818_24,0,Jody Hice,PERSON,2,6,-0.5859,2022-04-04 19:36:33+00:00
898818,898818_25,0,Jody Hice,PERSON,2,6,0.6249,2022-04-04 21:09:30+00:00
898818,898818_26,0,Republicans,NORP,2,6,0.0,2022-04-04 21:59:10+00:00
898818,898818_26,0,MqItgJenRF,NORP,2,6,0.0,2022-04-04 21:59:10+00:00
898818,898818_27,0,Republicans,NORP,2,6,0.0,2022-04-04 23:28:03+00:00
898818,898818_29,0,Republicans,NORP,2,6,0.0,2022-04-07 03:13:23+00:00
898818,898818_30,0,Republicans,NORP,2,6,0.0,2022-04-11 23:00:33+00:00
898818,898818_31,0,Republicans,NORP,2,6,0.0,2022-04-02 16:26:59+00:00
898818,898818_31,0,BqwouuCWTP,ORG,2,6,0.0,2022-04-02 16:26:59+00:00
898818,898818_32,0,Republicans,NORP,2,6,0.0,2022-04-03 02:56:26+00:00
898818,898818_32,0,HcBNcFTQnA,ORG,2,6,0.0,2022-04-03 02:56:26+00:00
898818,898818_32_339395199,898818_32,Congress,ORG,2,6,0.7351,2022-04-03T02:56:26+0000
898818,898818_33,0,Republicans,NORP,2,6,0.0,2022-04-03 05:35:05+00:00
898818,898818_33_339395199,898818_33,Congress,ORG,2,6,0.4767,2022-04-03T05:35:06+0000
898818,898818_34,0,Republicans,NORP,2,6,0.0,2022-04-03 12:17:31+00:00
920306,920306_1,0,Ramadan MiddleEast Fasting Food,ORG,7,3,0.2732,2022-04-02 14:54:04+00:00
920306,920306_7_1306819237609119744,920306_7,European,NORP,7,3,-0.5859,2022-04-02T14:58:28+0000
920306,920306_7_1506556562206244864,920306_7,Machine STOP,PERSON,7,3,-0.4466,2022-04-02T14:59:29+0000
920306,920306_7_1294958829499809792,920306_7,ICYMI IllegalAliens,ORG,7,3,-0.2263,2022-04-02T15:06:41+0000
920306,920306_7_1294958829499809792,920306_7,ICYMI IllegalAliens,ORG,7,3,-0.2263,2022-04-02T15:06:51+0000
920306,920306_7_1467725106319224835,920306_7,Muslims,NORP,7,3,0.5106,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Muslims,NORP,7,3,0.5106,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Muslims,NORP,7,3,0.5106,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Israel,GPE,7,3,-0.0258,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Muslim,NORP,7,3,-0.0258,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Muslims,NORP,7,3,-0.0258,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835,920306_7,Muslims,NORP,7,3,-0.0258,2022-04-02T15:32:35+0000
920306,920306_7_1467725106319224835_1467725106319224835,920306_7_1467725106319224835,USA,GPE,7,3,-0.2732,2022-04-02T15:33:48+0000
920306,920306_7_37511552,920306_7,Stop BS,ORG,7,3,-0.5267,2022-04-02T15:32:50+0000
920306,920306_7_37511552,920306_7,Bidens,NORP,7,3,-0.5267,2022-04-02T15:32:50+0000
920306,920306_7_1454508256118902789,920306_7,Blaming Putin,PERSON,7,3,-0.7579,2022-04-02T16:35:09+0000
931403,931403_3,0,Nukes Genius Savvy,PERSON,4,9,-0.4767,2022-04-02 23:41:55+00:00
931403,931403_5,0,FYlKJtmDRi,NORP,4,9,-0.4767,2022-04-03 00:05:04+00:00
931403,931403_8,0,USNATO,ORG,4,9,0.2023,2022-04-03 01:22:41+00:00
931403,931403_10,0,Andy Vermaut,PERSON,4,9,0.1531,2022-04-03 01:40:35+00:00
931403,931403_10,0,ShNiEnXNSn Thank AndyVermautSharesThisNewsWithLoveAndHopes,PERSON,4,9,0.1531,2022-04-03 01:40:35+00:00
931403,931403_12,0,CsdQMwzTGU,GPE,4,9,-0.4767,2022-04-03 02:26:10+00:00
931403,931403_14,0,Russian,NORP,4,9,-0.743,2022-04-03 02:35:36+00:00
931403,931403_16,0,Stop Stop,PERSON,4,9,-0.6908,2022-04-03 03:33:20+00:00
931403,931403_16,0,Putin,PERSON,4,9,-0.6908,2022-04-03 03:33:20+00:00
931403,931403_18,0,United States,GPE,4,9,-0.6908,2022-04-03 04:57:18+00:00
931403,931403_18,0,Israel,GPE,4,9,-0.6908,2022-04-03 04:57:18+00:00
931403,931403_21,0,Threat Loosing Militaries Nuclear Weapons,ORG,4,9,-0.9349,2022-04-03 05:54:20+00:00
931403,931403_21,0,Russian,NORP,4,9,-0.9349,2022-04-03 05:54:20+00:00
931403,931403_21,0,Ellen Knicmeyer,PERSON,4,9,-0.9349,2022-04-03 05:54:20+00:00
931403,931403_21,0,Associated Press,ORG,4,9,-0.9349,2022-04-03 05:54:20+00:00
931403,931403_26,0,ABCより,ORG,4,9,-0.8807,2022-04-03 07:26:22+00:00
931403,931403_29,0,Russian,NORP,4,9,-0.9463,2022-04-03 12:54:59+00:00
931403,931403_29,0,MAD,ORG,4,9,-0.9463,2022-04-03 12:54:59+00:00
931403,931403_32,0,Russian,NORP,4,9,-0.9081,2022-04-12 07:18:54+00:00
943443,943443_9,0,vbcrVQJhpt,NORP,4,1,0.34,2022-04-03 00:08:35+00:00
943443,943443_10,0,Joe,PERSON,4,1,-0.6124,2022-04-03 00:09:06+00:00
943443,943443_10,0,Wilmington Delaware,PERSON,4,1,-0.6124,2022-04-03 00:09:06+00:00
943443,943443_16,0,SYFLDqUgXN,PERSON,4,1,0.34,2022-04-03 13:39:13+00:00
943443,943443_17,0,vbcrVQJhpt,NORP,4,1,0.34,2022-04-03 14:09:29+00:00
943443,943443_20_1261036521752158209,943443_20,Israel,GPE,4,1,-0.4215,2022-04-02T17:05:30+0000
943443,943443_20_1261036521752158209,943443_20,American,NORP,4,1,-0.4215,2022-04-02T17:05:30+0000
943443,943443_20_1261036521752158209,943443_20,American,NORP,4,1,-0.4215,2022-04-02T17:05:30+0000
943443,943443_20_1261036521752158209,943443_20,State Archives,ORG,4,1,-0.4215,2022-04-02T17:05:30+0000
943443,943443_20_1261036521752158209_1173083481536159744,943443_20_1261036521752158209,russian,NORP,4,1,0.1779,2022-04-02T19:33:00+0000
943443,943443_20_1261036521752158209_1173083481536159744,943443_20_1261036521752158209,russian,NORP,4,1,0.1779,2022-04-02T19:35:28+0000
943443,943443_20_1358215767506915329_1173083481536159744,943443_20_1358215767506915329,Wilson Garfield,PERSON,4,1,0.0,2022-04-02T19:26:45+0000
943443,943443_21,0,Joe,PERSON,4,1,-0.6124,2022-04-03 00:08:00+00:00
943443,943443_21,0,Wilmington Delaware,PERSON,4,1,-0.6124,2022-04-03 00:08:00+00:00
943443,943443_21_1397208086859894799_1241257309365559298,943443_21_1397208086859894799,American,NORP,4,1,0.1531,2022-04-04T01:34:13+0000
943443,943443_21_208884858,943443_21,BIG Delaware,ORG,4,1,0.0,2022-04-03T00:09:40+0000
943443,943443_21_1059170292927524868,943443_21,Hahaha,GPE,4,1,0.0258,2022-04-03T00:12:25+0000
943443,943443_21_1500328991395352577,943443_21,USA,GPE,4,1,0.4019,2022-04-03T00:50:50+0000
943443,943443_21_1939929786,943443_21,Delaware,GPE,4,1,-0.0772,2022-04-03T01:11:31+0000
943443,943443_21_1423416006878253057,943443_21,Jill,PERSON,4,1,0.0,2022-04-03T02:33:06+0000
943443,943443_21_1509068397719560197,943443_21,Joe,PERSON,4,1,0.0,2022-04-03T05:35:06+0000
943443,943443_21_444502392,943443_21,Delaware,GPE,4,1,-0.4019,2022-04-03T05:48:30+0000
943443,943443_21_1497109010193039412,943443_21,EEZY Metaverse Rolls,PERSON,4,1,0.5994,2022-04-03T07:03:37+0000
943443,943443_21_1497109010193039412,943443_21,EEZY Coin Utility,ORG,4,1,0.5994,2022-04-03T07:03:37+0000
943443,943443_21_1497109010193039412,943443_21,Expected Profit Pre Sale Buy co Join co,ORG,4,1,0.5994,2022-04-03T07:03:37+0000
943443,943443_21_1483405855504670722,943443_21,Bidens,PERSON,4,1,-0.4215,2022-04-03T12:00:45+0000
959740,959740_1,0,International Criminal Court,ORG,4,8,-0.7003,2022-04-02 15:16:18+00:00
959740,959740_1,0,Russian,NORP,4,8,-0.7003,2022-04-02 15:16:18+00:00
959740,959740_1,0,Vladimir Putin,PERSON,4,8,-0.7003,2022-04-02 15:16:18+00:00
959740,959740_2,0,Russian,NORP,4,8,-0.34,2022-04-02 15:21:13+00:00
959740,959740_2,0,Vladimir Putin,PERSON,4,8,-0.34,2022-04-02 15:21:13+00:00
959740,959740_3,0,Grifter Con,PERSON,4,8,-0.34,2022-04-02 15:31:39+00:00
959740,959740_3,0,American,NORP,4,8,-0.34,2022-04-02 15:31:39+00:00
959740,959740_4,0,International Criminal Court,ORG,4,8,-0.7003,2022-04-02 15:46:45+00:00
959740,959740_4,0,Russian,NORP,4,8,-0.7003,2022-04-02 15:46:45+00:00
959740,959740_4,0,Vladimir Putin,PERSON,4,8,-0.7003,2022-04-02 15:46:45+00:00
959740,959740_5,0,UN,ORG,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,Putin,PERSON,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,U N,ORG,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,Rwanda,GPE,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,Yugoslavia,GPE,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,Russian,NORP,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_5,0,Vladimir Putin,PERSON,4,8,-0.5859,2022-04-02 16:18:21+00:00
959740,959740_6,0,UN,ORG,4,8,-0.3182,2022-04-02 16:22:41+00:00
959740,959740_6,0,Del Ponte,PERSON,4,8,-0.3182,2022-04-02 16:22:41+00:00
959740,959740_6,0,Russian,NORP,4,8,-0.3182,2022-04-02 16:22:41+00:00
959740,959740_6,0,Vladimir Putin,PERSON,4,8,-0.3182,2022-04-02 16:22:41+00:00
959740,959740_7,0,UN,ORG,4,8,-0.34,2022-04-02 16:22:53+00:00
959740,959740_7,0,Putin,PERSON,4,8,-0.34,2022-04-02 16:22:53+00:00
959740,959740_8,0,UN,ORG,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,Putin,PERSON,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,U N,ORG,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,Rwanda,GPE,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,Yugoslavia,GPE,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,Russian,NORP,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_8,0,Vladimir Putin,PERSON,4,8,-0.5859,2022-04-02 16:22:58+00:00
959740,959740_9,0,UN,ORG,4,8,-0.7269,2022-04-02 16:23:51+00:00
959740,959740_9,0,Putin co Follow,PERSON,4,8,-0.7269,2022-04-02 16:23:51+00:00
959740,959740_9,0,Putin Putin,PERSON,4,8,-0.7269,2022-04-02 16:23:51+00:00
959740,959740_9,0,Putin,PERSON,4,8,-0.7269,2022-04-02 16:23:51+00:00
959740,959740_9,0,Ukrainians,NORP,4,8,-0.7269,2022-04-02 16:23:51+00:00
959740,959740_10,0,Delta Force Commandos,ORG,4,8,0.2263,2022-04-02 16:25:52+00:00
959740,959740_11,0,UN,ORG,4,8,-0.34,2022-04-02 16:43:44+00:00
959740,959740_11,0,Putin,PERSON,4,8,-0.34,2022-04-02 16:43:44+00:00
959740,959740_13,0,UN,ORG,4,8,-0.34,2022-04-02 18:10:33+00:00
959740,959740_13,0,VladimirPutin,ORG,4,8,-0.34,2022-04-02 18:10:33+00:00
959740,959740_14,0,UN,ORG,4,8,-0.34,2022-04-02 18:10:35+00:00
959740,959740_14,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:10:35+00:00
959740,959740_15,0,UN,ORG,4,8,-0.34,2022-04-02 18:39:22+00:00
959740,959740_15,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:39:22+00:00
959740,959740_16,0,UN,ORG,4,8,-0.34,2022-04-02 18:41:08+00:00
959740,959740_16,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:41:08+00:00
959740,959740_17,0,UN,ORG,4,8,-0.34,2022-04-02 18:46:09+00:00
959740,959740_17,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:46:09+00:00
959740,959740_17,0,LchoiQIBWm,ORG,4,8,-0.34,2022-04-02 18:46:09+00:00
959740,959740_18,0,UN,ORG,4,8,-0.34,2022-04-02 18:54:25+00:00
959740,959740_18,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:54:25+00:00
959740,959740_19,0,UN,ORG,4,8,-0.34,2022-04-02 18:57:56+00:00
959740,959740_19,0,Putin,PERSON,4,8,-0.34,2022-04-02 18:57:56+00:00
959740,959740_21,0,Dit,PERSON,4,8,0.0,2022-04-02 19:22:53+00:00
959740,959740_21,0,Putin mag,PERSON,4,8,0.0,2022-04-02 19:22:53+00:00
959740,959740_21,0,niet mee wegkomen,ORG,4,8,0.0,2022-04-02 19:22:53+00:00
959740,959740_21,0,UcpoJzeyyk,ORG,4,8,0.0,2022-04-02 19:22:53+00:00
959740,959740_22,0,Carla del Ponte,PERSON,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_22,0,U N,ORG,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_22,0,Rwanda,GPE,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_22,0,Yugoslavia,GPE,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_22,0,Russian,NORP,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_22,0,Vladimir Putin,PERSON,4,8,-0.34,2022-04-02 19:23:46+00:00
959740,959740_24,0,UN,ORG,4,8,-0.34,2022-04-02 19:36:36+00:00
959740,959740_24,0,Putin,PERSON,4,8,-0.34,2022-04-02 19:36:36+00:00
959740,959740_25,0,UN,ORG,4,8,-0.34,2022-04-02 19:38:25+00:00
959740,959740_25,0,Putin,PERSON,4,8,-0.34,2022-04-02 19:38:25+00:00
959740,959740_29,0,UN,ORG,4,8,-0.34,2022-04-02 20:29:48+00:00
959740,959740_29,0,Putin,PERSON,4,8,-0.34,2022-04-02 20:29:48+00:00
959740,959740_30,0,UN,ORG,4,8,-0.34,2022-04-02 20:35:37+00:00
959740,959740_30,0,Putin,PERSON,4,8,-0.34,2022-04-02 20:35:37+00:00
959740,959740_31,0,UN,ORG,4,8,-0.34,2022-04-02 20:50:19+00:00
959740,959740_31,0,Putin,PERSON,4,8,-0.34,2022-04-02 20:50:19+00:00
959740,959740_32,0,UN,ORG,4,8,-0.34,2022-04-02 21:26:07+00:00
959740,959740_32,0,Putin,PERSON,4,8,-0.34,2022-04-02 21:26:07+00:00
959740,959740_34,0,UN,ORG,4,8,-0.34,2022-04-02 21:38:36+00:00
959740,959740_34,0,Yugoslavia,GPE,4,8,-0.34,2022-04-02 21:38:36+00:00
959740,959740_34,0,Rwanda,GPE,4,8,-0.34,2022-04-02 21:38:36+00:00
959740,959740_34,0,Russian,NORP,4,8,-0.34,2022-04-02 21:38:36+00:00
959740,959740_34,0,Putin,PERSON,4,8,-0.34,2022-04-02 21:38:36+00:00
959740,959740_35,0,UN,ORG,4,8,-0.34,2022-04-02 21:46:15+00:00
959740,959740_35,0,Putin,PERSON,4,8,-0.34,2022-04-02 21:46:15+00:00
959740,959740_36,0,UN,ORG,4,8,-0.34,2022-04-02 22:15:52+00:00
959740,959740_36,0,Putin,PERSON,4,8,-0.34,2022-04-02 22:15:52+00:00
959740,959740_37,0,UN,ORG,4,8,-0.34,2022-04-02 22:21:03+00:00
959740,959740_37,0,Putin,PERSON,4,8,-0.34,2022-04-02 22:21:03+00:00
959740,959740_38,0,UN,ORG,4,8,-0.34,2022-04-02 22:34:22+00:00
959740,959740_38,0,Putin,PERSON,4,8,-0.34,2022-04-02 22:34:22+00:00
959740,959740_39,0,Putin,PERSON,4,8,-0.7003,2022-04-02 22:45:17+00:00
959740,959740_39,0,Carla Del Ponte,PERSON,4,8,-0.7003,2022-04-02 22:45:17+00:00
959740,959740_39,0,Swiss,NORP,4,8,-0.7003,2022-04-02 22:45:17+00:00
959740,959740_39,0,Le Temps,ORG,4,8,-0.7003,2022-04-02 22:45:17+00:00
959740,959740_39,0,Putin,PERSON,4,8,-0.7003,2022-04-02 22:45:17+00:00
959740,959740_40,0,Carla Del Ponte,PERSON,4,8,0.0,2022-04-02 22:57:16+00:00
959740,959740_40,0,Russian,NORP,4,8,0.0,2022-04-02 22:57:16+00:00
959740,959740_41,0,UN,ORG,4,8,-0.34,2022-04-02 23:37:42+00:00
959740,959740_41,0,Putin,PERSON,4,8,-0.34,2022-04-02 23:37:42+00:00
959740,959740_42,0,UN,ORG,4,8,-0.34,2022-04-02 23:53:53+00:00
959740,959740_42,0,Putin,PERSON,4,8,-0.34,2022-04-02 23:53:53+00:00
959740,959740_43,0,UN,ORG,4,8,-0.34,2022-04-03 00:08:30+00:00
959740,959740_43,0,Putin,PERSON,4,8,-0.34,2022-04-03 00:08:30+00:00
959740,959740_44,0,Putin,PERSON,4,8,-0.3612,2022-04-03 00:24:41+00:00
959740,959740_45,0,UN,ORG,4,8,-0.34,2022-04-03 00:24:48+00:00
959740,959740_45,0,Putin,PERSON,4,8,-0.34,2022-04-03 00:24:48+00:00
959740,959740_46,0,UN,ORG,4,8,-0.34,2022-04-03 00:39:42+00:00
959740,959740_46,0,Putin,PERSON,4,8,-0.34,2022-04-03 00:39:42+00:00
959740,959740_47,0,UN,ORG,4,8,-0.34,2022-04-03 00:46:18+00:00
959740,959740_47,0,Putin,PERSON,4,8,-0.34,2022-04-03 00:46:18+00:00
959740,959740_48,0,UN,ORG,4,8,-0.34,2022-04-03 01:01:20+00:00
959740,959740_48,0,Putin,PERSON,4,8,-0.34,2022-04-03 01:01:20+00:00
