article_id,tweet_id,user_id,parent_id,entity,entity_type,sentiment
1227715,1227715_733_1056999398167773186_1155477720651980800,1155477720651980800,1227715_733_1056999398167773186,DonaldJTrumpJr Secret Service,ORG,-0.6908
1227715,1227715_733_1056999398167773186_270600121,270600121,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_280098493,280098493,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,-0.5267
1227715,1227715_733_1056999398167773186_280098493,280098493,1227715_733_1056999398167773186,American,NORP,-0.5267
1227715,1227715_733_1056999398167773186_280098493,280098493,1227715_733_1056999398167773186,Congress,ORG,-0.5267
1227715,1227715_733_1056999398167773186_280098493,280098493,1227715_733_1056999398167773186,JFC,PERSON,-0.5267
1227715,1227715_733_1056999398167773186_942833701150429184,942833701150429184,1227715_733_1056999398167773186,DonaldJTrumpJr Okay,PERSON,0.2263
1227715,1227715_733_1056999398167773186_246988363,246988363,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_1432496192110333959,1432496192110333959,1227715_733_1056999398167773186,DonaldJTrumpJr Fake,ORG,-0.4767
1227715,1227715_733_1056999398167773186_1389377129872232452,1389377129872232452,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,-0.2023
1227715,1227715_733_1056999398167773186_1465512998743719943,1465512998743719943,1227715_733_1056999398167773186,DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1056999398167773186_1465512998743719943,1465512998743719943,1227715_733_1056999398167773186,Pinocchio Prez,PERSON,0.0
1227715,1227715_733_1056999398167773186_1488981628961669127,1488981628961669127,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.5719
1227715,1227715_733_1056999398167773186_946084952948350976,946084952948350976,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.824
1227715,1227715_733_1056999398167773186_946084952948350976,946084952948350976,1227715_733_1056999398167773186,Jr,PERSON,0.824
1227715,1227715_733_1056999398167773186_946084952948350976,946084952948350976,1227715_733_1056999398167773186,UNITED STATES,GPE,0.824
1227715,1227715_733_1056999398167773186_824370532875436032,824370532875436032,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_26194165,26194165,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_26194165,26194165,1227715_733_1056999398167773186,China,GPE,0.0
1227715,1227715_733_1056999398167773186_153542567,153542567,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,-0.1027
1227715,1227715_733_1056999398167773186_1085375550405922816,1085375550405922816,1227715_733_1056999398167773186,DonaldJTrumpJr Money,PERSON,-0.5423
1227715,1227715_733_1056999398167773186_1085375550405922816,1085375550405922816,1227715_733_1056999398167773186,Trumps,PERSON,-0.5423
1227715,1227715_733_1056999398167773186_1136830870734745600,1136830870734745600,1227715_733_1056999398167773186,DonaldJTrumpJr Amazing,ORG,0.5859
1227715,1227715_733_1056999398167773186_19998643,19998643,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_1387877640812605441,1387877640812605441,1227715_733_1056999398167773186,DonaldJTrumpJr Obama,PERSON,0.2732
1227715,1227715_733_1056999398167773186_937410235492421632,937410235492421632,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1056999398167773186_937410235492421632,937410235492421632,1227715_733_1056999398167773186,Palm beach county,GPE,0.0
1227715,1227715_733_1056999398167773186_937410235492421632,937410235492421632,1227715_733_1056999398167773186,mar lago,PERSON,0.0
1227715,1227715_733_1056999398167773186_1352370914667745283,1352370914667745283,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,0.4019
1227715,1227715_733_1056999398167773186_1352370914667745283,1352370914667745283,1227715_733_1056999398167773186,Occupant,PERSON,0.4019
1227715,1227715_733_1056999398167773186_1352370914667745283,1352370914667745283,1227715_733_1056999398167773186,White House,ORG,0.4019
1227715,1227715_733_1056999398167773186_1499586165665669120,1499586165665669120,1227715_733_1056999398167773186,DonaldJTrumpJr,ORG,-0.3252
1227715,1227715_733_1056999398167773186_1499586165665669120,1499586165665669120,1227715_733_1056999398167773186,Obama,PERSON,-0.3252
1227715,1227715_733_1056999398167773186_1499586165665669120,1499586165665669120,1227715_733_1056999398167773186,Nice,PERSON,-0.3252
1227715,1227715_733_1470463632500838404,1470463632500838404,1227715_733,DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_851899495143133184,851899495143133184,1227715_733,DonaldJTrumpJr,ORG,0.4588
1227715,1227715_733_847124453310038016,847124453310038016,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1086976130819809280,1086976130819809280,1227715_733,DonaldJTrumpJr,ORG,-0.2023
1227715,1227715_733_1086976130819809280,1086976130819809280,1227715_733,Mar Lago,PERSON,-0.2023
1227715,1227715_733_1086976130819809280_1348009262140674050,1348009262140674050,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr VS Math,PERSON,0.0
1227715,1227715_733_1086976130819809280_1070410705067749383,1070410705067749383,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1128757491574042625,1128757491574042625,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.8957
1227715,1227715_733_1086976130819809280_1303804635594002432,1303804635594002432,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.4588
1227715,1227715_733_1086976130819809280_1303804635594002432,1303804635594002432,1227715_733_1086976130819809280,Dems,NORP,-0.4588
1227715,1227715_733_1086976130819809280_917129281540644864,917129281540644864,1227715_733_1086976130819809280,DonaldJTrumpJr Nicer,PERSON,0.6705
1227715,1227715_733_1086976130819809280_385203042,385203042,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1407749137307668484,1407749137307668484,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_110583076,110583076,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1351252820717162499,1351252820717162499,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Costs America,PERSON,0.0
1227715,1227715_733_1086976130819809280_1137046789,1137046789,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.8225
1227715,1227715_733_1086976130819809280_1137046789,1137046789,1227715_733_1086976130819809280,Nice,GPE,0.8225
1227715,1227715_733_1086976130819809280_1455231895994871814,1455231895994871814,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.4939
1227715,1227715_733_1086976130819809280_1455231895994871814,1455231895994871814,1227715_733_1086976130819809280,Remind,PERSON,-0.4939
1227715,1227715_733_1086976130819809280_304348924,304348924,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_65064806,65064806,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1495592130974203907,1495592130974203907,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.5106
1227715,1227715_733_1086976130819809280_1459293436683730946,1459293436683730946,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.3818
1227715,1227715_733_1086976130819809280_1459293436683730946,1459293436683730946,1227715_733_1086976130819809280,Obama,GPE,0.3818
1227715,1227715_733_1086976130819809280_1473737910927171595,1473737910927171595,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.5267
1227715,1227715_733_1086976130819809280_961655905937973248,961655905937973248,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Cómo,PERSON,0.0
1227715,1227715_733_1086976130819809280_961655905937973248,961655905937973248,1227715_733_1086976130819809280,dan todos,PERSON,0.0
1227715,1227715_733_1086976130819809280_961655905937973248,961655905937973248,1227715_733_1086976130819809280,los ex,ORG,0.0
1227715,1227715_733_1086976130819809280_961655905937973248,961655905937973248,1227715_733_1086976130819809280,de EEUU,PERSON,0.0
1227715,1227715_733_1086976130819809280_961655905937973248,961655905937973248,1227715_733_1086976130819809280,que los,ORG,0.0
1227715,1227715_733_1086976130819809280_1163870244676390912,1163870244676390912,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_822430585801109504,822430585801109504,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_460702706,460702706,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.5423
1227715,1227715_733_1086976130819809280_19126459,19126459,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.1027
1227715,1227715_733_1086976130819809280_19126459,19126459,1227715_733_1086976130819809280,SS,ORG,0.1027
1227715,1227715_733_1086976130819809280_1440184846001664007,1440184846001664007,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1440184846001664007,1440184846001664007,1227715_733_1086976130819809280,uRItOcYXpx,ORG,0.0
1227715,1227715_733_1086976130819809280_1506928139611516931,1506928139611516931,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.875
1227715,1227715_733_1086976130819809280_1506928139611516931,1506928139611516931,1227715_733_1086976130819809280,Joe,PERSON,-0.875
1227715,1227715_733_1086976130819809280_1327616840,1327616840,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Talking,PERSON,0.0
1227715,1227715_733_1086976130819809280_2792290643,2792290643,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.2023
1227715,1227715_733_1086976130819809280_2792290643,2792290643,1227715_733_1086976130819809280,Clintons,PERSON,-0.2023
1227715,1227715_733_1086976130819809280_2792290643,2792290643,1227715_733_1086976130819809280,China,GPE,-0.2023
1227715,1227715_733_1086976130819809280_2768991400,2768991400,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_2768991400,2768991400,1227715_733_1086976130819809280,USA,GPE,0.0
1227715,1227715_733_1086976130819809280_800167589598986240,800167589598986240,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.1027
1227715,1227715_733_1086976130819809280_800167589598986240,800167589598986240,1227715_733_1086976130819809280,United States,GPE,-0.1027
1227715,1227715_733_1086976130819809280_1385019673922637825,1385019673922637825,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.4588
1227715,1227715_733_1086976130819809280_1511332331843379200,1511332331843379200,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.3182
1227715,1227715_733_1086976130819809280_1511332331843379200,1511332331843379200,1227715_733_1086976130819809280,CA,ORG,0.3182
1227715,1227715_733_1086976130819809280_1436065078856589321,1436065078856589321,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1436065078856589321,1436065078856589321,1227715_733_1086976130819809280,Obama,GPE,0.0
1227715,1227715_733_1086976130819809280_1436065078856589321,1436065078856589321,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.4215
1227715,1227715_733_1086976130819809280_1436065078856589321,1436065078856589321,1227715_733_1086976130819809280,Debbie,ORG,0.4215
1227715,1227715_733_1086976130819809280_820300334807404544,820300334807404544,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1487665693193654272,1487665693193654272,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.4047
1227715,1227715_733_1086976130819809280_1458211585240047619,1458211585240047619,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr night,PERSON,0.0
1227715,1227715_733_1086976130819809280_1458211585240047619,1458211585240047619,1227715_733_1086976130819809280,Debbie co,ORG,0.5106
1227715,1227715_733_1086976130819809280_1509221542051287044,1509221542051287044,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,-0.3612
1227715,1227715_733_1086976130819809280_834457358386487296,834457358386487296,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_834457358386487296,834457358386487296,1227715_733_1086976130819809280,Clinton Obama,PERSON,0.0
1227715,1227715_733_1086976130819809280_1383124164308049922,1383124164308049922,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.5106
1227715,1227715_733_1086976130819809280_879271477186629632,879271477186629632,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.4939
1227715,1227715_733_1086976130819809280_2416504670,2416504670,1227715_733_1086976130819809280,DebbieSVA,PERSON,0.0
1227715,1227715_733_1086976130819809280_2416504670,2416504670,1227715_733_1086976130819809280,Hillary,PERSON,0.0
1227715,1227715_733_1086976130819809280_2416504670,2416504670,1227715_733_1086976130819809280,House,ORG,0.0
1227715,1227715_733_1086976130819809280_2416504670,2416504670,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1376922467944501251,1376922467944501251,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Secret,PERSON,0.0
1227715,1227715_733_1086976130819809280_1495759729259429895,1495759729259429895,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Lol,PERSON,0.6908
1227715,1227715_733_1086976130819809280_1495759729259429895,1495759729259429895,1227715_733_1086976130819809280,Debbie,ORG,0.0
1227715,1227715_733_1086976130819809280_1495759729259429895,1495759729259429895,1227715_733_1086976130819809280,Karen,PERSON,0.0
1227715,1227715_733_1427378915509739520,1427378915509739520,1227715_733,DonaldJTrumpJr,ORG,-0.1027
1227715,1227715_733_1305913883773739009,1305913883773739009,1227715_733,DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1305913883773739009,1305913883773739009,1227715_733,Mar Lago Club,ORG,0.0
1227715,1227715_733_1305913883773739009,1305913883773739009,1227715_733,National Golf Club,ORG,0.0
1227715,1227715_733_1305913883773739009,1305913883773739009,1227715_733,Bedminster Jersey,PERSON,0.0
1227715,1227715_733_1305913883773739009_1305913883773739009,1305913883773739009,1227715_733_1305913883773739009,DonaldJTrumpJr Numerous,PERSON,0.0
1227715,1227715_733_1305913883773739009_1305913883773739009,1305913883773739009,1227715_733_1305913883773739009,Donald Jr Eric,PERSON,0.0
1227715,1227715_733_1305913883773739009_1305913883773739009,1305913883773739009,1227715_733_1305913883773739009,Secret Service,ORG,0.0
1227715,1227715_733_1305913883773739009_1305913883773739009,1305913883773739009,1227715_733_1305913883773739009,DonaldJTrumpJr,ORG,0.6486
1227715,1227715_733_1305913883773739009_1305913883773739009,1305913883773739009,1227715_733_1305913883773739009,Washington,GPE,0.6486
1227715,1227715_733_1305913883773739009_1267920259006246913,1267920259006246913,1227715_733_1305913883773739009,RacineRandi DonaldJTrumpJr Actually,PERSON,0.0
1227715,1227715_733_1305913883773739009_705121858580934657,705121858580934657,1227715_733_1305913883773739009,RacineRandi DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1305913883773739009_705121858580934657,705121858580934657,1227715_733_1305913883773739009,White House,ORG,0.0
1227715,1227715_733_1305913883773739009_1183139375619678211,1183139375619678211,1227715_733_1305913883773739009,RacineRandi DonaldJTrumpJr,PERSON,0.2263
1227715,1227715_733_1305913883773739009_553276371,553276371,1227715_733_1305913883773739009,RacineRandi DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_69866954,69866954,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1176559015268106242,1176559015268106242,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1373320591634092035,1373320591634092035,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1147231857676828673,1147231857676828673,1227715_733,DonaldJTrumpJr Jr,PERSON,0.0
1227715,1227715_733_1335707191903465473,1335707191903465473,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_794553692150120449,794553692150120449,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1500120959411441665,1500120959411441665,1227715_733,DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1438219533723045898,1438219533723045898,1227715_733,DonaldJTrumpJr Epstein,PERSON,0.0
1227715,1227715_733_292631702,292631702,1227715_733,DonaldJTrumpJr Sit Junior U Secret,ORG,0.0
1227715,1227715_733_794553692150120449,794553692150120449,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1400653946,1400653946,1227715_733,DonaldJTrumpJr Jr,PERSON,0.7579
1227715,1227715_733_3418602580,3418602580,1227715_733,DonaldJTrumpJr Holy,PERSON,-0.5423
1227715,1227715_733_1131400081217687555,1131400081217687555,1227715_733,DonaldJTrumpJr FBI,ORG,-0.2263
1227715,1227715_733_1131400081217687555,1131400081217687555,1227715_733,TooStupid,ORG,-0.2263
1227715,1227715_733_862733424230060033,862733424230060033,1227715_733,DonaldJTrumpJr,ORG,-0.6808
1227715,1227715_733_26670397,26670397,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_26670397,26670397,1227715_733,Donni,GPE,0.0
1227715,1227715_733_1176577275455651840,1176577275455651840,1227715_733,DonaldJTrumpJr,PERSON,-0.25
1227715,1227715_733_845984788569870336,845984788569870336,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_845984788569870336,845984788569870336,1227715_733,mVDYEXIFlQ,PERSON,0.0
1227715,1227715_733_1269104394211151873,1269104394211151873,1227715_733,DonaldJTrumpJr,ORG,-0.2263
1227715,1227715_733_1463035467864018945,1463035467864018945,1227715_733,DonaldJTrumpJr,ORG,-0.4767
1227715,1227715_733_28043290,28043290,1227715_733,DonaldJTrumpJr Malibu Mansion,PERSON,-0.7351
1227715,1227715_733_1307761617338159104,1307761617338159104,1227715_733,DonaldJTrumpJr Taxpayers,ORG,-0.4939
1227715,1227715_733_262737254,262737254,1227715_733,DonaldJTrumpJr,ORG,-0.0516
1227715,1227715_733_1486117180462845954,1486117180462845954,1227715_733,DonaldJTrumpJr,ORG,0.5719
1227715,1227715_733_1486117180462845954,1486117180462845954,1227715_733,Joe,PERSON,0.5719
1227715,1227715_733_1086976130819809280,1086976130819809280,1227715_733,DonaldJTrumpJr Umm,PERSON,0.0
1227715,1227715_733_1086976130819809280_1498270401704734721,1498270401704734721,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.5106
1227715,1227715_733_1086976130819809280_1242876387142201346,1242876387142201346,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.5859
1227715,1227715_733_1086976130819809280_1325570029287583745,1325570029287583745,1227715_733_1086976130819809280,DonaldJTrumpJr Trumps Seen,PERSON,-0.5574
1227715,1227715_733_1086976130819809280_1488981628961669127,1488981628961669127,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.3612
1227715,1227715_733_1086976130819809280_872991038410981380,872991038410981380,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr Whoa Jr,PERSON,0.0
1227715,1227715_733_1086976130819809280_1347353000940077057,1347353000940077057,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr jr looks,PERSON,0.0
1227715,1227715_733_1086976130819809280_1137101780,1137101780,1227715_733_1086976130819809280,DebbieSVA,GPE,0.0
1227715,1227715_733_1086976130819809280_1137101780,1137101780,1227715_733_1086976130819809280,IsleofKal,ORG,0.0
1227715,1227715_733_1086976130819809280_1137101780,1137101780,1227715_733_1086976130819809280,DonaldJTrumpJr F,PERSON,0.0
1227715,1227715_733_1086976130819809280_1349476517428998147,1349476517428998147,1227715_733_1086976130819809280,DebbieSVA DonaldJTrumpJr,PERSON,0.0
1227715,1227715_733_1086976130819809280_17523862,17523862,1227715_733_1086976130819809280,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1086976130819809280_17523862,17523862,1227715_733_1086976130819809280,Chelsea Clinton Presidents,PERSON,0.0
1227715,1227715_733_14217032,14217032,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1021871507595816960,1021871507595816960,1227715_733,DonaldJTrumpJr Dude,PERSON,0.0
1227715,1227715_733_1470463632500838404,1470463632500838404,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1143152979781906432,1143152979781906432,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_40789302,40789302,1227715_733,DonaldJTrumpJr Shut AUDACITY,PERSON,0.0
1227715,1227715_733_321645651,321645651,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_998723142238588928,998723142238588928,1227715_733,DonaldJTrumpJr,ORG,-0.2732
1227715,1227715_733_20295849,20295849,1227715_733,DonaldJTrumpJr tax dollars,ORG,-0.7845
1227715,1227715_733_1159201924710899714,1159201924710899714,1227715_733,DonaldJTrumpJr Klan SS,PERSON,0.4215
1227715,1227715_733_1036455088582053888,1036455088582053888,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_814497146007191553,814497146007191553,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504,914886504,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_1167242859122167810,1167242859122167810,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_1180365893504770049,1180365893504770049,1227715_733_914886504,DonaldJTrumpJr,PERSON,-0.5563
1227715,1227715_733_914886504_1180365893504770049,1180365893504770049,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_1180365893504770049,1180365893504770049,1227715_733_914886504,DonaldJTrumpJr Barack Obama,PERSON,-0.8832
1227715,1227715_733_914886504_1180365893504770049,1180365893504770049,1227715_733_914886504,American,NORP,-0.8832
1227715,1227715_733_914886504_1445759612687323139,1445759612687323139,1227715_733_914886504,DonaldJTrumpJr LOT,ORG,0.0
1227715,1227715_733_914886504_132359426,132359426,1227715_733_914886504,DonaldJTrumpJr Arrogant,PERSON,-0.1779
1227715,1227715_733_914886504_42749046,42749046,1227715_733_914886504,DonaldJTrumpJr,ORG,0.6369
1227715,1227715_733_914886504_1312163193377230850,1312163193377230850,1227715_733_914886504,DonaldJTrumpJr Got,PERSON,0.5766
1227715,1227715_733_914886504_1417195516371345409,1417195516371345409,1227715_733_914886504,DonaldJTrumpJr Hey Walter,PERSON,0.4404
1227715,1227715_733_914886504_1442287909466304512,1442287909466304512,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_204886221,204886221,1227715_733_914886504,DonaldJTrumpJr Show,PERSON,0.0
1227715,1227715_733_914886504_1084767951021137921,1084767951021137921,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_338626107,338626107,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_338626107,338626107,1227715_733_914886504,Kenyan,NORP,0.0
1227715,1227715_733_914886504_871284527670239232,871284527670239232,1227715_733_914886504,DonaldJTrumpJr Fact Check,ORG,-0.3612
1227715,1227715_733_914886504_871284527670239232,871284527670239232,1227715_733_914886504,Montana,GPE,-0.3612
1227715,1227715_733_914886504_270600121,270600121,1227715_733_914886504,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_914886504_1256810434176462849,1256810434176462849,1227715_733_914886504,DonaldJTrumpJr Passport,PERSON,0.0
1227715,1227715_733_914886504_1187525941,1187525941,1227715_733_914886504,DonaldJTrumpJr Oooooooooooo,PERSON,0.0
1227715,1227715_733_914886504_1383124164308049922,1383124164308049922,1227715_733_914886504,DonaldJTrumpJr,ORG,-0.8126
1227715,1227715_733_914886504_1383124164308049922,1383124164308049922,1227715_733_914886504,Obama,PERSON,-0.8126
1227715,1227715_733_914886504_1357031800846118915,1357031800846118915,1227715_733_914886504,DonaldJTrumpJr,ORG,0.8074
1227715,1227715_733_914886504_1357031800846118915,1357031800846118915,1227715_733_914886504,Obama Africa,GPE,0.8074
1227715,1227715_733_1342099797898096644,1342099797898096644,1227715_733,DonaldJTrumpJr Must nice,PERSON,0.4215
1227715,1227715_733_1373320591634092035,1373320591634092035,1227715_733,DonaldJTrumpJr,ORG,-0.7506
1227715,1227715_733_1386767823721144331,1386767823721144331,1227715_733,DonaldJTrumpJr,ORG,-0.6705
1227715,1227715_733_1386767823721144331,1386767823721144331,1227715_733,rang gabillions,PERSON,-0.6705
1227715,1227715_733_1386767823721144331,1386767823721144331,1227715_733,Gus Gustavo,PERSON,-0.6705
1227715,1227715_733_1386767823721144331,1386767823721144331,1227715_733,BreakingBad,ORG,-0.6705
1227715,1227715_733_1454497086930657287,1454497086930657287,1227715_733,DonaldJTrumpJr,ORG,0.34
1227715,1227715_733_1291140490939772928,1291140490939772928,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1418730040456450049,1418730040456450049,1227715_733,DonaldJTrumpJr Someone,ORG,-0.743
1227715,1227715_733_1418730040456450049,1418730040456450049,1227715_733,Trumps,PERSON,-0.743
1227715,1227715_733_22415307,22415307,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_22415307,22415307,1227715_733,spawn jr,PERSON,0.0
1227715,1227715_733_1227089627778957313,1227089627778957313,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_1227089627778957313_384670212,384670212,1227715_733_1227089627778957313,DonaldJTrumpJr Throw,PERSON,0.0
1227715,1227715_733_2377941970,2377941970,1227715_733,DonaldJTrumpJr,ORG,-0.2263
1227715,1227715_733_2377941970,2377941970,1227715_733,American,NORP,-0.2263
1227715,1227715_733_2377941970,2377941970,1227715_733,GTFO Seriously,PERSON,-0.2263
1227715,1227715_733_764825504104886272,764825504104886272,1227715_733,DonaldJTrumpJr,ORG,0.0
1227715,1227715_733_764825504104886272,764825504104886272,1227715_733,Jr STFU,PERSON,0.0
1227715,1227715_733_754440041959661569,754440041959661569,1227715_733,DonaldJTrumpJr Difference Secret Service,ORG,0.0
1227715,1227715_733_1359669194,1359669194,1227715_733,DonaldJTrumpJr Unbelievable,ORG,0.2023
1227715,1227715_733_1359669194,1359669194,1227715_733,IocfQNSvnC,ORG,0.2023
1227715,1227715_733_810975209855520768,810975209855520768,1227715_733,DonaldJTrumpJr,ORG,0.1027
1227715,1227715_733_1382419333033394196,1382419333033394196,1227715_733,DonaldJTrumpJr Send,PERSON,-0.7845
1227715,1227715_733_1382419333033394196,1382419333033394196,1227715_733,bill conspiracy,PERSON,-0.7845
1227715,1227715_733_1382419333033394196,1382419333033394196,1227715_733,America,GPE,-0.7845
1227715,1227715_733_1486117180462845954,1486117180462845954,1227715_733,DonaldJTrumpJr,ORG,-0.4215
1227715,1227715_733_1486117180462845954,1486117180462845954,1227715_733,Cocaine,ORG,-0.4215
1227715,1227715_733_786963810829512704,786963810829512704,1227715_733,DonaldJTrumpJr,ORG,-0.4648
1227715,1227715_733_786963810829512704,786963810829512704,1227715_733,LOST GFY,PERSON,-0.4648
1227715,1227715_733_786963810829512704_1349476517428998147,1349476517428998147,1227715_733_786963810829512704,DonaldJTrumpJr,ORG,0.7351
1227715,1227715_733_1281305967406256129,1281305967406256129,1227715_733,DonaldJTrumpJr,PERSON,-0.4939
1227715,1227715_733_1281305967406256129,1281305967406256129,1227715_733,Bin Laden,PERSON,-0.4939
1227715,1227715_733_1281305967406256129,1281305967406256129,1227715_733,Obama,GPE,-0.4939
